Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Cust_Since(yrs),Num_Childrns,AcceptedCmp,Total_amt_spend,Total_Purchases,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Divorced,Marital_Status_Engaged,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widow,Marital_Status_YOLO,Age_Groups_Young,Age_Groups_Mid_aged,Age_Groups_Old,Outliers
32889.0,78,28,0.0,13,4.0,2.0,8.0,3,2,1,3,5,0,0,56,11,2,0,55.0,9.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
34738.0,51,3,2.0,10,3.0,0.0,2.0,1,1,0,3,6,0,0,40,10,1,2,20.0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
30538.0,27,284,0.0,52,8.0,3.0,20.0,4,9,0,4,10,0,0,53,12,1,2,367.0,17.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
82326.0,30,938,79.5,551,120.5,81.0,126.5,1,5,10,6,2,0,1,47,10,0,4,2257.0,22.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1
26642.0,71,13,2.0,15,2.0,2.0,8.0,2,2,0,3,6,0,0,57,10,1,2,42.0,7.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
69932.0,97,412,79.5,153,120.5,82.875,57.0,2,7,6,11,4,0,0,60,11,1,2,1049.0,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
44503.0,83,31,1.0,8,0.0,0.0,8.0,2,2,0,3,6,0,0,52,10,2,0,48.0,7.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
60200.0,3,502,19.0,132,0.0,6.0,26.0,6,6,2,11,6,0,0,76,11,1,2,685.0,25.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
49638.0,71,18,10.0,3,3.0,5.0,0.0,1,1,0,3,2,0,0,72,10,1,2,39.0,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
23830.0,3,1,8.0,6,4.0,8.0,16.0,1,1,0,3,7,0,0,37,10,0,0,43.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33051.0,15,100,71.0,243,108.0,82.875,126.5,3,9,1,8,9,0,1,65,12,0,4,835.0,21.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1
72905.0,52,407,79.5,445,120.5,82.875,126.5,1,3,7,9,1,0,0,66,10,0,0,1515.0,20.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1
69702.0,8,664,9.0,240,50.0,19.0,57.0,2,7,7,10,4,0,0,73,11,1,2,1039.0,26.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
70300.0,89,1045,61.0,338,60.0,46.0,46.0,3,5,5,13,8,0,0,49,11,1,2,1596.0,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
70643.0,66,1218,79.5,304,23.0,82.875,33.0,1,5,8,4,6,0,1,40,12,0,4,1828.0,18.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
30396.0,22,15,0.0,6,0.0,1.0,12.0,2,1,1,2,7,0,1,55,10,1,2,34.0,6.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
50616.0,56,128,0.0,16,0.0,1.0,4.0,2,4,0,4,7,0,0,56,10,1,2,149.0,10.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
62772.0,74,581,49.0,157,43.0,8.0,108.0,1,5,6,11,2,0,0,55,11,1,2,946.0,23.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
30298.0,48,6,3.0,12,6.0,1.0,0.0,1,1,1,3,3,0,0,39,10,0,0,28.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
52413.0,67,185,8.0,133,56.0,56.0,12.0,2,7,1,7,7,0,0,40,12,1,2,450.0,17.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
44155.0,24,22,1.0,9,0.0,0.0,14.0,1,1,1,2,4,0,0,67,10,2,0,46.0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
86979.0,67,584,79.5,551,65.0,82.875,35.0,1,5,5,5,2,0,1,53,11,0,4,1702.0,16.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1
76532.0,38,355,30.0,177,90.0,82.875,30.0,4,9,5,7,5,0,0,49,11,2,0,820.0,25.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
42081.0,86,175,10.0,110,54.0,6.0,27.0,2,6,3,4,6,0,0,42,11,1,2,382.0,15.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
88420.0,87,957,79.5,551,99.0,82.875,126.5,1,4,7,8,1,0,0,35,10,0,0,2069.0,20.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-1
31158.0,62,25,6.0,16,20.0,0.0,5.0,2,2,0,3,8,0,0,39,11,1,2,72.0,7.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
61671.0,23,641,7.0,56,0.0,0.0,28.0,6,10,4,6,8,0,0,56,10,1,2,732.0,28.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
69719.0,99,273,79.5,208,120.5,14.0,43.0,1,2,3,5,1,0,0,50,10,0,0,801.0,11.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
49160.0,29,122,21.0,43,25.0,10.0,15.0,2,3,1,6,6,0,0,75,11,1,2,236.0,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
90933.0,90,1020,31.0,430,62.0,63.0,79.0,1,4,6,4,1,0,0,70,10,0,0,1685.0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1
113734.0,9,6,2.0,3,1.0,82.875,3.0,0,12,0,0,1,0,0,79,10,0,0,277.0,27.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1
22148.0,16,15,5.0,14,0.0,4.0,11.0,1,1,0,3,7,0,0,41,10,0,0,49.0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
73395.0,94,272,7.0,80,20.0,7.0,11.0,1,4,4,6,2,0,0,37,10,0,0,397.0,15.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
29819.0,77,9,1.0,24,2.0,1.0,2.0,3,3,0,3,6,0,0,53,11,1,2,39.0,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
45688.0,20,279,0.0,18,0.0,0.0,9.0,2,3,1,8,4,0,0,56,10,1,2,306.0,14.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
60491.0,81,637,47.0,237,12.0,19.0,76.0,4,6,10,7,5,0,0,53,11,1,2,1028.0,28.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
33235.0,71,45,0.0,16,2.0,1.0,6.0,1,3,0,3,7,0,0,38,10,1,2,70.0,7.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
35701.0,36,21,1.0,9,7.0,3.0,5.0,1,1,0,3,6,0,0,65,11,0,0,46.0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
31535.0,95,15,4.0,13,0.0,0.0,19.0,1,1,1,2,7,0,0,44,11,1,2,51.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
92556.0,32,493,79.5,352,120.5,23.0,28.0,0,3,5,13,0,0,0,64,10,0,0,1263.0,21.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1
67384.0,32,957,40.0,175,120.5,53.0,107.0,2,7,8,5,5,0,0,54,12,1,2,1490.0,22.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
77870.0,93,1017,50.0,500,65.0,50.0,126.5,3,5,5,5,8,0,1,57,12,1,2,1815.0,18.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
52278.0,24,953,0.0,71,0.0,0.0,126.5,6,10,5,10,8,0,0,61,11,1,2,1198.0,31.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-1
57107.0,44,159,0.0,120,0.0,0.0,126.5,6,4,4,8,8,0,1,56,12,1,2,416.0,23.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
36038.0,82,23,0.0,15,0.0,2.0,7.0,2,3,0,3,6,0,0,43,11,1,2,47.0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
34230.0,72,15,0.0,4,0.0,0.0,2.0,1,1,0,2,7,0,0,59,12,2,0,21.0,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
31878.0,7,23,4.0,5,10.0,5.0,23.0,1,1,0,4,3,0,0,47,10,1,2,70.0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
70932.0,57,200,79.5,100,46.0,82.875,126.5,2,6,2,12,3,0,0,52,10,1,2,909.0,22.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1
91249.0,84,1228,27.0,119,71.0,82.875,27.0,0,7,9,6,4,0,1,68,12,0,4,1676.0,22.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1
77598.0,53,1193,33.0,281,120.5,66.0,33.0,1,7,5,13,3,0,0,81,11,0,0,1735.0,26.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1
80982.0,48,505,79.5,401,104.0,22.0,22.0,3,11,5,11,5,1,0,65,11,2,3,1191.0,30.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-1
22701.0,2,2,4.0,9,0.0,4.0,5.0,1,1,0,3,5,0,0,47,11,1,2,24.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
70617.0,45,353,61.0,551,40.0,46.0,27.0,1,3,3,7,2,0,0,54,11,0,0,1280.0,14.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
64849.0,42,652,48.0,350,94.0,82.875,108.0,1,9,3,6,5,0,1,67,12,0,4,1336.0,19.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1
62694.0,29,379,6.0,157,25.0,82.875,91.0,5,9,3,7,7,0,0,59,11,2,0,749.0,24.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
61917.0,83,46,4.0,36,2.0,2.0,1.0,1,2,0,4,5,0,0,50,11,2,0,91.0,7.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
67472.0,93,162,31.0,127,8.0,17.0,69.0,2,4,2,7,3,0,0,77,11,1,2,414.0,15.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
21059.0,40,8,3.0,19,3.0,3.0,8.0,3,3,0,3,6,0,0,42,10,1,2,44.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
29543.0,47,17,3.0,18,3.0,4.0,18.0,2,3,1,2,7,0,0,56,10,2,0,63.0,8.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
75903.0,50,340,79.5,185,120.5,38.0,100.0,2,6,6,9,3,0,0,73,11,1,2,901.0,23.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
34984.0,40,8,4.0,15,3.0,5.0,3.0,2,1,0,3,7,0,0,49,12,2,0,38.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
54998.0,3,154,22.0,202,39.0,30.0,8.0,5,4,2,9,4,0,1,68,11,1,2,455.0,20.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
54356.0,62,710,15.0,30,20.0,0.0,0.0,3,11,2,8,8,0,1,75,12,1,2,775.0,24.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-1
34242.0,25,8,2.0,4,0.0,0.0,1.0,1,0,0,3,5,0,0,65,10,1,2,15.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
25410.0,48,2,2.0,4,13.0,13.0,4.0,1,1,0,4,4,0,0,51,11,1,2,38.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
73356.0,56,1050,14.0,322,0.0,14.0,112.0,1,5,10,5,2,0,1,40,10,0,4,1512.0,22.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
28320.0,68,19,1.0,14,3.0,2.0,4.0,1,1,0,3,8,0,0,74,11,1,2,43.0,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
23763.0,64,22,0.0,6,6.0,2.0,6.0,1,1,0,3,7,0,0,47,12,1,2,42.0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
72570.0,67,274,79.5,216,120.5,82.875,126.5,1,4,6,12,1,0,0,40,10,0,0,1089.0,23.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1
34529.0,94,68,6.0,38,3.0,6.0,41.0,2,2,2,3,7,0,0,48,12,1,2,162.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
70792.0,82,344,45.0,551,104.0,11.0,114.0,2,3,4,10,3,0,0,73,11,0,0,1272.0,19.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-1
63211.0,3,145,79.5,459,120.5,26.0,126.5,2,3,8,7,2,0,1,42,12,0,4,1173.0,20.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1
83891.0,24,217,38.0,350,111.0,82.875,15.0,1,4,7,10,1,0,0,50,10,1,2,816.0,22.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
36065.0,54,18,7.0,34,10.0,2.0,3.0,3,3,0,3,8,0,0,56,11,2,0,74.0,9.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
51141.0,96,144,0.0,7,0.0,0.0,6.0,1,3,1,4,5,0,0,84,11,0,0,157.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
56939.0,19,256,34.0,103,90.0,29.0,49.0,2,3,3,10,3,0,0,48,11,1,2,561.0,18.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
80872.0,60,483,72.0,551,94.0,12.0,108.0,1,4,4,10,1,0,0,73,10,0,0,1336.0,19.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
72335.0,2,1228,79.5,551,28.0,21.0,0.0,1,10,4,8,8,0,1,48,12,0,4,2092.0,23.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1
61798.0,13,338,4.0,89,11.0,8.0,13.0,1,4,2,9,4,0,0,60,11,0,0,463.0,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
76842.0,37,605,10.0,345,84.0,54.0,32.0,1,1,8,7,0,0,0,74,10,0,0,1130.0,17.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-1
29478.0,59,8,0.0,7,3.0,1.0,1.0,1,1,0,3,6,0,0,48,10,1,2,20.0,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
46998.0,55,172,41.0,86,45.0,6.0,27.0,5,5,3,5,7,0,0,68,12,1,2,377.0,18.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
96843.0,60,448,71.0,551,40.0,17.0,17.0,1,6,10,10,2,0,1,34,11,0,4,1544.0,28.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1
70053.0,38,512,53.0,98,81.0,82.875,89.0,3,8,5,10,5,0,0,59,11,1,2,1012.0,26.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
71670.0,8,1228,16.0,128,0.0,0.0,126.5,1,5,3,6,6,0,1,62,11,0,4,1766.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-1
44359.0,19,20,0.0,14,7.0,3.0,1.0,3,2,0,4,3,0,0,46,10,2,0,45.0,9.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
40887.0,32,50,4.0,44,10.0,10.0,43.0,3,3,1,3,9,0,1,72,11,2,4,161.0,10.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
48877.0,27,102,1.0,15,2.0,0.0,24.0,1,3,0,4,7,0,0,58,10,1,2,144.0,8.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
74485.0,58,499,79.5,551,120.5,49.0,49.0,1,6,7,12,3,0,0,77,11,0,0,1734.0,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-1
64474.0,59,381,35.0,172,56.0,82.875,93.0,2,8,2,10,5,0,0,52,11,1,2,823.0,22.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
77226.0,29,631,43.0,239,120.5,76.0,21.0,2,6,8,12,3,0,0,61,10,1,2,1138.0,28.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
72643.0,60,526,79.5,551,120.5,82.875,53.0,1,3,10,7,2,0,1,75,11,0,4,1429.0,21.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-1
85738.0,41,913,26.0,376,17.0,26.0,13.0,1,3,6,11,1,0,0,46,10,0,0,1371.0,21.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
55686.0,27,673,0.0,199,37.0,47.0,26.0,2,6,3,5,4,0,0,58,11,1,2,982.0,16.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
39062.0,28,23,0.0,9,0.0,0.0,12.0,1,1,0,3,4,0,0,41,10,1,2,44.0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
40794.0,18,261,23.0,73,4.0,23.0,50.0,2,6,3,5,7,0,0,49,11,1,2,434.0,16.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
4428.0,0,16,4.0,12,2.0,4.0,126.5,0,12,0,0,1,0,0,55,11,1,2,359.0,25.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
32632.0,32,63,79.5,137,120.5,19.0,53.0,2,4,4,8,5,0,0,61,12,0,0,576.0,18.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
38236.0,2,58,0.0,18,2.0,0.0,10.0,4,3,0,4,7,0,0,56,11,2,0,88.0,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
36781.0,16,29,1.0,17,0.0,3.0,13.0,1,2,1,2,8,0,1,45,10,1,2,63.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
31385.0,56,3,2.0,12,0.0,1.0,9.0,1,1,0,2,8,0,1,40,12,1,2,27.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
24570.0,97,28,34.0,62,11.0,14.0,44.0,3,4,0,4,9,0,0,40,11,1,2,193.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
94642.0,35,879,79.5,551,106.0,82.875,126.5,0,5,7,9,1,0,0,73,10,0,0,2211.0,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1
58646.0,3,62,1.0,44,6.0,5.0,22.0,1,2,1,4,4,0,0,62,11,1,2,140.0,8.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
53201.0,49,280,7.0,81,20.0,0.0,27.0,6,6,3,5,7,0,0,49,11,2,0,415.0,22.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
57113.0,45,182,4.0,33,0.0,2.0,42.0,6,4,1,5,7,0,0,46,11,2,0,263.0,16.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51373.0,37,83,2.0,101,64.0,26.0,117.0,1,3,5,3,4,0,0,33,11,0,0,393.0,12.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
23477.0,39,38,15.0,54,3.0,8.0,29.0,3,3,0,4,8,0,0,38,11,1,2,147.0,10.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
58116.0,38,228,19.0,130,4.0,11.0,51.0,2,3,3,8,2,0,0,68,10,1,2,443.0,16.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
72968.0,8,1092,37.0,551,120.5,37.0,55.0,1,5,5,8,3,0,1,61,11,0,4,1958.0,19.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1
39791.0,89,85,15.0,27,13.0,13.0,21.0,2,3,1,4,7,0,0,53,11,1,2,174.0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
91712.0,47,1228,24.0,551,94.0,29.0,48.0,0,9,7,11,3,0,1,77,11,0,4,2217.0,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1
94472.0,75,1017,33.0,417,108.0,82.875,16.0,1,5,5,5,5,0,0,66,10,1,2,1691.0,16.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
13672.0,86,6,2.0,9,2.0,1.0,5.0,2,1,0,3,8,0,0,64,11,2,0,25.0,6.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
96547.0,4,448,21.0,125,52.0,82.875,62.0,0,7,6,8,2,0,1,44,10,0,4,809.0,21.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
79205.0,73,504,23.0,117,120.5,28.0,44.0,1,6,5,4,4,0,1,49,12,0,4,895.0,16.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
56559.0,46,226,22.0,133,41.0,31.0,31.0,3,4,3,8,4,0,0,49,12,1,2,484.0,18.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
32644.0,38,239,3.0,141,0.0,7.0,23.0,4,7,1,6,8,0,0,51,11,1,2,413.0,18.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
67506.0,73,90,38.0,67,33.0,36.0,67.0,1,4,1,6,3,0,0,44,10,1,2,331.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
24206.0,66,7,2.0,8,3.0,2.0,3.0,1,1,0,3,6,0,0,54,11,1,2,25.0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
28420.0,36,4,2.0,5,2.0,0.0,0.0,1,1,0,2,6,0,0,57,11,1,2,13.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
22979.0,29,16,17.0,19,20.0,21.0,22.0,3,3,2,2,8,0,1,54,12,1,2,115.0,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
33279.0,29,10,3.0,3,0.0,0.0,0.0,1,0,0,3,3,0,0,58,10,0,0,16.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
30368.0,97,35,0.0,13,2.0,0.0,2.0,2,2,0,3,8,0,0,47,11,1,2,52.0,7.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
63684.0,61,575,79.5,428,120.5,82.875,80.0,3,8,4,8,5,0,0,54,12,1,2,1464.0,23.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
41638.0,68,315,0.0,31,4.0,0.0,91.0,4,5,5,3,8,0,0,60,11,1,2,441.0,17.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
68805.0,73,182,2.0,49,17.0,13.0,20.0,1,3,1,7,2,0,0,65,11,1,2,283.0,12.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
65814.0,90,561,14.0,113,10.0,14.0,35.0,3,8,2,10,5,0,0,58,10,1,2,747.0,23.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
71964.0,81,587,51.0,551,120.5,34.0,86.0,1,5,6,5,3,0,0,66,11,0,0,1870.0,17.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1
39146.0,1,94,1.0,33,13.0,12.0,12.0,3,4,0,4,8,0,0,38,11,1,2,165.0,11.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
96876.0,79,908,43.0,551,40.0,82.875,21.0,1,7,7,9,2,0,1,47,11,0,4,1941.0,24.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1
34445.0,92,228,79.5,122,120.5,82.875,30.0,6,11,2,8,9,0,0,43,11,0,0,839.0,27.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
68281.0,31,995,79.5,417,42.0,48.0,41.0,1,2,9,13,5,0,1,66,12,0,4,1655.0,25.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1
36790.0,14,3,3.0,14,15.0,21.0,10.0,1,2,1,2,9,0,1,41,11,0,4,66.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
27943.0,89,12,1.0,16,4.0,1.0,3.0,3,2,0,3,8,0,0,57,11,2,0,37.0,8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
22263.0,31,17,0.0,2,0.0,0.0,2.0,2,1,0,3,6,1,0,73,10,2,3,21.0,6.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1
30261.0,75,8,0.0,5,0.0,3.0,6.0,1,0,0,3,8,0,0,52,12,3,0,22.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
28587.0,42,22,4.0,17,12.0,10.0,13.0,3,2,0,4,6,0,0,46,10,1,2,78.0,9.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
43815.0,53,14,10.0,29,4.0,7.0,15.0,1,2,0,3,6,0,0,42,11,1,2,79.0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
48195.0,53,106,27.0,68,52.0,7.0,5.0,6,4,2,5,6,0,0,68,10,2,0,265.0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
77027.0,23,820,57.0,242,45.0,0.0,11.0,2,8,3,6,4,0,0,72,10,1,2,1175.0,19.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
71322.0,57,753,43.0,226,69.0,10.0,126.5,2,8,5,13,4,0,0,59,11,1,2,1305.0,28.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
32765.0,49,13,3.0,17,7.0,3.0,3.0,2,2,0,4,5,0,0,45,10,1,2,46.0,8.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
23272.0,29,19,3.0,6,4.0,2.0,12.0,1,1,0,3,4,0,0,71,11,0,0,46.0,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
49912.0,5,520,8.0,223,32.0,49.0,42.0,4,10,5,7,8,0,1,75,12,1,2,874.0,26.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1
7500.0,98,5,17.0,17,13.0,14.0,34.0,4,2,1,3,9,0,0,39,12,1,2,100.0,10.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
68117.0,80,618,44.0,215,0.0,17.0,36.0,2,11,8,4,6,0,1,77,11,1,2,930.0,25.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-1
67225.0,4,315,35.0,322,46.0,7.0,126.5,3,7,2,11,5,0,0,69,11,1,2,868.0,23.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
17649.0,70,15,1.0,23,0.0,5.0,1.0,3,3,0,3,8,0,0,48,11,1,2,45.0,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
55914.0,32,384,60.0,364,119.0,82.875,126.5,4,11,6,8,7,0,0,49,11,1,2,1260.0,29.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
40059.0,82,110,29.0,92,28.0,10.0,126.5,1,6,2,3,8,0,0,40,11,1,2,414.0,12.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
60905.0,27,208,17.0,76,36.0,17.0,38.0,2,3,3,7,2,0,0,74,11,1,2,392.0,15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
